date,CE-PM10,CE-PM2.5,CE-O3,CE-SO2,CE-NO2,CE-CO,CE_b-PM10,CE_b-PM2.5,CE_b-O3,CE_b-SO2,CE_b-NO2,CE_b-CO
2022-09-11 22:00:00,32.0,18.209999,43.0,7.5999999,5.6999998,1.11, , , , , , 
2022-09-11 23:00:00,28.0,16.08,43.0,6.5999999,5.3000002,1.1, , , , , , 
2022-09-12 00:00:00,27.0,20.459999,38.0,6.1999998,4.4000001,1.13, , , , , , 
2022-09-12 01:00:00,36.0,18.190001,36.0,5.9000001,2.8,1.13, , , , , , 
2022-09-12 02:00:00,32.0,19.83,37.0,5.9000001,2.0999999,1.13, , , , , , 
2022-09-12 03:00:00,26.0,18.09,37.0,5.8000002,2.0999999,1.13, , , , , , 
2022-09-12 04:00:00,24.0,20.34,35.0,5.6999998,2.4000001,1.13, , , , , , 
2022-09-12 05:00:00,33.0,21.209999,22.0,5.6999998,11.5,1.49, , , , , , 
2022-09-12 06:00:00,35.0,25.870001,4.0,6.4000001,25.4,2.0599999, , , , , , 
2022-09-12 07:00:00,64.0,30.68,3.0,6.5,26.4,1.9, , , , , , 
2022-09-12 08:00:00,86.0,27.98,6.0,6.5999999,29.4,2.1800001, , , , , , 
2022-09-12 09:00:00,99.0,31.75,14.0,7.5,29.799999,2.23, , , , , , 
2022-09-12 10:00:00,73.0,34.02,23.0,8.1000004,30.9,1.91, , , , , , 
2022-09-12 11:00:00,89.0,26.23,48.0,8.1000004,13.8,1.37, , , , , , 
2022-09-12 12:00:00,57.0,24.75,63.0,6.9000001,9.5,1.25, , , , , , 
2022-09-12 13:00:00,47.0,26.24,69.0,6.5999999,8.6000004,1.22, , , , , , 
2022-09-12 14:00:00,46.0,27.469999,72.0,6.5999999,7.4000001,1.2, , , , , , 
2022-09-12 15:00:00,43.0,24.530001,68.0,7.1999998,7.4000001,1.1900001, , , , , , 
2022-09-12 16:00:00,48.0,28.85,66.0,11.2,7.9000001,1.16, , , , , , 
2022-09-12 17:00:00,51.0,25.969999,57.0,12.1,9.6999998,1.2, , , , , , 
2022-09-12 18:00:00,38.0,20.57,51.0,8.6000004,8.6000004,1.16, , , , , , 
2022-09-12 19:00:00,33.0,23.48,47.0,7.1999998,9.1000004,1.16, , , , , , 
2022-09-12 20:00:00,27.0,21.58,41.0,6.5,9.5,1.1900001, , , , , , 
2022-09-12 21:00:00,41.0,22.389999,42.0,6.0999999,7.1999998,1.16, , , , , , 
2022-09-12 22:00:00,39.0,20.0,40.0,5.9000001,7.1999998,1.16, , , , , , 
2022-09-12 23:00:00,34.0,21.9,42.0,5.9000001,5.1999998,1.14, , , , , , 
2022-09-13 00:00:00,46.0,21.73,37.0,,5.8000002,1.16, , , ,s, , 
2022-09-13 01:00:00,38.0,20.469999,36.0,5.8000002,3.5999999,1.14, , , , , , 
2022-09-13 02:00:00,32.0,19.51,25.0,5.6999998,9.1000004,1.17, , , , , , 
2022-09-13 03:00:00,30.0,21.200001,13.0,6.0999999,17.0,1.2, , , , , , 
2022-09-13 04:00:00,43.0,22.57,13.0,6.1999998,16.299999,1.27, , , , , , 
2022-09-13 05:00:00,42.0,25.379999,12.0,6.0999999,14.8,1.3, , , , , , 
2022-09-13 06:00:00,39.0,22.5,10.0,5.9000001,15.2,1.41, , , , , , 
2022-09-13 07:00:00,36.0,24.639999,4.0,6.0,22.6,1.84, , , , , , 
2022-09-13 08:00:00,66.0,28.32,6.0,6.8000002,24.299999,1.66, , , , , , 
2022-09-13 09:00:00,75.0,29.77,13.0,7.9000001,26.299999,1.78, , , , , , 
2022-09-13 10:00:00,80.0,35.349998,18.0,7.8000002,35.0,1.92, , , , , , 
2022-09-13 11:00:00,110.0,31.0,39.0,8.1000004,23.799999,1.62, , , , , , 
2022-09-13 12:00:00,87.0,28.280001,51.0,7.0,13.1,1.39, , , , , , 
2022-09-13 13:00:00,55.0,19.469999,52.0,6.5,8.3999996,1.29, , , , , , 
2022-09-13 14:00:00,38.0,19.73,44.0,6.4000001,7.5,1.23, , , , , , 
2022-09-13 15:00:00,35.0,18.370001,42.0,6.0999999,6.8000002,1.21, , , , , , 
2022-09-13 16:00:00,39.0,18.120001,44.0,6.0999999,6.8000002,1.2, , , , , , 
2022-09-13 17:00:00,28.0,18.23,42.0,5.9000001,7.0999999,1.21, , , , , , 
2022-09-13 18:00:00,35.0,19.0,40.0,5.9000001,8.3000002,1.24, , , , , , 
2022-09-13 19:00:00,28.0,21.1,39.0,,8.8999996,1.24, , , ,s, , 
2022-09-13 20:00:00,30.0,21.969999,38.0,5.8000002,8.8000002,1.23, , , , , , 
2022-09-13 21:00:00,34.0,20.76,31.0,5.6999998,12.2,1.27, , , , , , 
2022-09-13 22:00:00,40.0,21.73,34.0,5.8000002,7.5,1.23, , , , , , 
2022-09-13 23:00:00,39.0,21.25,35.0,5.6999998,4.6999998,1.1900001, , , , , , 
2022-09-14 00:00:00,40.0,21.0,36.0,5.6999998,3.5,1.1900001, , , , , , 
2022-09-14 01:00:00,26.0,21.0,34.0,,3.4000001,1.17, , , ,s, , 
2022-09-14 02:00:00,30.0,25.0,30.0,,3.8,1.1900001, , , ,s, , 
2022-09-14 03:00:00,31.0,23.0,23.0,5.8000002,9.0,1.2, , , , , , 
2022-09-14 04:00:00,33.0,19.0,28.0,5.8000002,4.0999999,1.2, , , , , , 
2022-09-14 05:00:00,28.0,19.0,24.0,5.6999998,6.8000002,1.22, , , , , , 
2022-09-14 06:00:00,26.0,22.0,18.0,5.8000002,10.8,1.29, , , , , , 
2022-09-14 07:00:00,39.0,27.0,7.0,5.9000001,20.700001,1.42, , , , , , 
2022-09-14 08:00:00,42.0,26.0,11.0,6.1999998,19.4,1.48, , , , , , 
2022-09-14 09:00:00,46.0,26.0,24.0,6.4000001,13.2,1.54, , , , , , 
2022-09-14 10:00:00,37.0,21.0,33.0,6.0999999,11.5,1.42, , , , , , 
2022-09-14 11:00:00,36.0,16.0,42.0,5.9000001,7.0999999,1.3, , , , , , 
2022-09-14 12:00:00,36.0,21.0,42.0,5.8000002,7.6999998,1.3099999, , , , , , 
2022-09-14 13:00:00,36.0,18.0,41.0,5.8000002,6.8000002,1.3099999, , , , , , 
2022-09-14 14:00:00,32.0,23.0,40.0,,6.1999998,1.26, , , ,s, , 
2022-09-14 15:00:00,31.0,20.0,41.0,,6.1999998,1.24, , , ,s, , 
2022-09-14 16:00:00,34.0,16.0,42.0,,5.3000002,1.2, , , ,s, , 
2022-09-14 17:00:00,32.0,18.0,41.0,,6.1999998,1.1900001, , , ,s, , 
2022-09-14 18:00:00,26.0,,38.0,5.6999998,8.1999998,1.25, ,x, , , , 
2022-09-14 19:00:00,27.0,20.0,35.0,5.8000002,8.5,1.29, , , , , , 
2022-09-14 20:00:00,36.0,21.0,39.0,5.6999998,6.8000002,1.26, , , , , , 
2022-09-14 21:00:00,35.0,19.0,38.0,5.6999998,4.5999999,1.23, , , , , , 
2022-09-14 22:00:00,35.0,15.0,37.0,5.5999999,4.3000002,1.24, , , , , , 
2022-09-14 23:00:00,38.0,18.0,29.0,5.6999998,3.5999999,1.23, , , , , , 
2022-09-15 00:00:00,29.0,15.0,25.0,5.5999999,3.2,1.24, , , , , , 
2022-09-15 01:00:00,24.0,18.0,21.0,5.6999998,3.8,1.24, , , , , , 
2022-09-15 02:00:00,22.0,14.0,20.0,5.6999998,3.2,1.23, , , , , , 
2022-09-15 03:00:00,22.0,14.0,15.0,5.5999999,4.0999999,1.23, , , , , , 
2022-09-15 04:00:00,18.0,15.0,17.0,5.6999998,5.1999998,1.24, , , , , , 
2022-09-15 05:00:00,33.0,17.0,14.0,5.6999998,6.8000002,1.25, , , , , , 
2022-09-15 06:00:00,23.0,14.0,11.0,,9.1999998,1.3200001, , , ,s, , 
2022-09-15 07:00:00,32.0,14.0,3.0,,15.0,1.5599999, , , ,s, , 
2022-09-15 08:00:00,40.0,,9.0,5.5999999,11.6,1.4400001, ,s, , , , 
2022-09-15 09:00:00,27.0,17.0,10.0,5.8000002,16.700001,1.6, , , , , , 
2022-09-15 10:00:00,42.0,28.0,15.0,6.1999998,18.1,1.5700001, , , , , , 
2022-09-15 11:00:00,58.0,35.0,21.0,6.9000001,16.6,1.4400001, , , , , , 
2022-09-15 12:00:00,50.0,29.0,32.0,6.8000002,12.2,1.4, , , , , , 
2022-09-15 13:00:00,54.0,18.0,33.0,6.3000002,6.0,1.3099999, , , , , , 
2022-09-15 14:00:00,36.0,12.0,31.0,6.0,5.5,1.27, , , , , , 
2022-09-15 15:00:00,19.0,14.0,30.0,5.8000002,5.9000001,1.26, , , , , , 
2022-09-15 16:00:00,34.0,18.0,29.0,6.3000002,6.4000001,1.29, , , , , , 
2022-09-15 17:00:00,30.0,12.0,25.0,6.1999998,6.4000001,1.29, , , , , , 
2022-09-15 18:00:00,25.0,14.0,25.0,5.9000001,7.6999998,1.33, , , , , , 
2022-09-15 19:00:00,27.0,16.0,21.0,5.6999998,6.3000002,1.29, , , , , , 
2022-09-15 20:00:00,31.0,14.0,18.0,5.5999999,7.4000001,1.3200001, , , , , , 
2022-09-15 21:00:00,24.0,13.0,15.0,5.6999998,8.1000004,1.33, , , , , , 
2022-09-15 22:00:00,21.0,16.0,5.0,5.6999998,14.7,1.49, , , , , , 
2022-09-15 23:00:00,23.0,14.0,10.0,5.8000002,10.2,1.4, , , , , , 
2022-09-16 00:00:00,27.0,16.0,7.0,5.6999998,13.2,1.53, , , , , , 
2022-09-16 01:00:00,35.0,20.0,2.0,5.8000002,19.1,1.71, , , , , , 
2022-09-16 02:00:00,64.0,22.0,2.0,5.8000002,18.0,1.48, , , , , , 
2022-09-16 03:00:00,42.0,23.0,3.0,5.6999998,17.700001,1.4, , , , , , 
2022-09-16 04:00:00,45.0,20.0,3.0,5.8000002,16.200001,1.41, , , , , , 
2022-09-16 05:00:00,33.0,25.0,9.0,5.6999998,8.8000002,1.3099999, , , , , , 
2022-09-16 06:00:00,36.0,23.0,7.0,5.6999998,9.5,1.34, , , , , , 
2022-09-16 07:00:00,41.0,22.0,3.0,5.9000001,12.6,1.41, , , , , , 
2022-09-16 08:00:00,40.0,19.0,6.0,5.8000002,12.4,1.38, , , , , , 
2022-09-16 09:00:00,36.0,24.0,8.0,5.9000001,13.4,1.45, , , , , , 
2022-09-16 10:00:00,57.0,27.0,10.0,6.0999999,16.9,1.41, , , , , , 
2022-09-16 11:00:00,59.0,29.0,15.0,6.5999999,16.799999,1.36, , , , , , 
2022-09-16 12:00:00,43.0,24.0,32.0,6.5,9.6999998,1.3200001, , , , , , 
2022-09-16 13:00:00,40.0,20.0,34.0,6.0,8.1999998,1.28, , , , , , 
2022-09-16 14:00:00,38.0,16.0,36.0,6.0999999,4.6999998,1.26, , , , , , 
2022-09-16 15:00:00,25.0,18.0,32.0,6.0,3.3,1.2, , , , , , 
2022-09-16 16:00:00,23.0,17.0,33.0,6.0,3.3,1.21, , , , , , 
2022-09-16 17:00:00,21.0,16.0,32.0,5.8000002,3.5,1.21, , , , , , 
2022-09-16 18:00:00,24.0,14.0,31.0,5.8000002,4.3000002,1.21, , , , , , 
2022-09-16 19:00:00,23.0,15.0,28.0,,6.3000002,1.29, , , ,s, , 
2022-09-16 20:00:00,25.0,,23.0,5.6999998,8.1999998,1.41, ,r, , , , 
2022-09-16 21:00:00,32.0,18.0,23.0,5.6999998,7.8000002,1.36, , , , , , 
2022-09-16 22:00:00,30.0,15.0,22.0,,7.1999998,1.34, , , ,s, , 
2022-09-16 23:00:00,26.0,12.0,21.0,5.8000002,7.3000002,1.37, , , , , , 
2022-09-17 00:00:00,26.0,15.0,24.0,5.6999998,5.0,1.3, , , , , , 
2022-09-17 01:00:00,24.0,17.0,16.0,5.6999998,9.3000002,1.3099999, , , , , , 
2022-09-17 02:00:00,22.0,20.0,5.0,5.9000001,17.1,1.3099999, , , , , , 
2022-09-17 03:00:00,45.0,22.0,7.0,6.0999999,14.7,1.3, , , , , , 
2022-09-17 04:00:00,39.0,17.0,8.0,6.1999998,13.0,1.27, , , , , , 
2022-09-17 05:00:00,145.0,16.0,4.0,6.0999999,16.9,1.3200001, , , , , , 
2022-09-17 06:00:00,48.0,17.0,2.0,6.0,18.1,1.37, , , , , , 
2022-09-17 07:00:00,46.0,16.0,3.0,5.9000001,16.700001,1.39, , , , , , 
2022-09-17 08:00:00,44.0,20.0,5.0,6.0,14.8,1.4400001, , , , , , 
2022-09-17 09:00:00,51.0,24.0,10.0,6.0,12.7,1.5, , , , , , 
2022-09-17 10:00:00,45.0,26.0,17.0,,13.3,1.49, , , ,s, , 
2022-09-17 11:00:00,52.0,26.0,29.0,6.3000002,17.299999,1.49, , , , , , 
2022-09-17 12:00:00,57.0,19.0,42.0,6.1999998,9.8999996,1.39, , , , , , 
2022-09-17 13:00:00,41.0,18.0,31.0,6.0999999,5.4000001,1.29, , , , , , 
2022-09-17 14:00:00,33.0,11.0,30.0,6.0,4.5999999,1.27, , , , , , 
2022-09-17 15:00:00,25.0,14.0,27.0,5.9000001,3.4000001,1.21, , , , , , 
2022-09-17 16:00:00,23.0,,26.0,5.8000002,3.0999999,1.1900001, ,x, , , , 
2022-09-17 17:00:00,18.0,10.0,25.0,5.8000002,3.0,1.1900001, , , , , , 
2022-09-17 18:00:00,20.0,10.0,24.0,,3.5999999,1.2, , , ,s, , 
2022-09-17 19:00:00,23.0,15.0,21.0,,5.0999999,1.25, , , ,s, , 
2022-09-17 20:00:00,22.0,14.0,19.0,,6.1999998,1.27, , , ,s, , 
2022-09-17 21:00:00,21.0,14.0,19.0,5.6999998,6.8000002,1.29, , , , , , 
2022-09-17 22:00:00,26.0,12.0,18.0,5.5999999,7.4000001,1.3, , , , , , 
2022-09-17 23:00:00,34.0,15.0,18.0,5.6999998,7.0999999,1.3200001, , , , , , 
2022-09-18 00:00:00,27.0,14.0,17.0,5.6999998,7.0999999,1.3099999, , , , , , 
2022-09-18 01:00:00,25.0,15.0,13.0,,8.5,1.36, , , ,s, , 
2022-09-18 02:00:00,31.0,21.0,11.0,5.8000002,9.3000002,1.34, , , , , , 
2022-09-18 03:00:00,40.0,21.0,7.0,6.0,11.2,1.3200001, , , , , , 
2022-09-18 04:00:00,30.0,22.0,5.0,6.3000002,13.6,1.3200001, , , , , , 
2022-09-18 05:00:00,37.0,21.0,4.0,6.3000002,13.3,1.34, , , , , , 
2022-09-18 06:00:00,34.0,17.0,7.0,6.0999999,9.6999998,1.3200001, , , , , , 
2022-09-18 07:00:00,22.0,,3.0,6.0999999,13.3,1.35, ,r, , , , 
2022-09-18 08:00:00,30.0,18.0,7.0,6.0,10.3,1.38, , , , , , 
2022-09-18 09:00:00,31.0,21.0,10.0,6.3000002,11.4,1.4299999, , , , , , 
2022-09-18 10:00:00,44.0,26.0,16.0,6.5,12.9,1.42, , , , , , 
2022-09-18 11:00:00,47.0,22.0,29.0,6.5,8.1999998,1.38, , , , , , 
2022-09-18 12:00:00,38.0,14.0,29.0,6.1999998,4.0999999,1.29, , , , , , 
2022-09-18 13:00:00,21.0,14.0,26.0,6.0,3.2,1.23, , , , , , 
2022-09-18 14:00:00,19.0,9.0,25.0,5.9000001,3.0,1.25, , , , , , 
2022-09-18 15:00:00,21.0,11.0,24.0,5.9000001,3.0999999,1.25, , , , , , 
2022-09-18 16:00:00,22.0,16.0,22.0,5.8000002,3.3,1.25, , , , , , 
2022-09-18 17:00:00,21.0,14.0,21.0,5.8000002,3.3,1.25, , , , , , 
2022-09-18 18:00:00,23.0,14.0,20.0,,3.7,1.25, , , ,s, , 
2022-09-18 19:00:00,20.0,16.0,20.0,5.6999998,4.1999998,1.27, , , , , , 
2022-09-18 20:00:00,16.0,13.0,18.0,5.8000002,5.6999998,1.29, , , , , , 
2022-09-18 21:00:00,22.0,16.0,15.0,5.8000002,6.1999998,1.3200001, , , , , , 
2022-09-18 22:00:00,24.0,14.0,16.0,,5.5999999,1.3200001, , , ,s, , 
2022-09-18 23:00:00,26.0,12.0,16.0,5.6999998,5.3000002,1.3, , , , , , 
2022-09-19 00:00:00,26.0,14.0,11.0,5.6999998,7.9000001,1.35, , , , , , 
2022-09-19 01:00:00,25.0,15.0,13.0,,5.0,1.3, , , ,s, , 
2022-09-19 02:00:00,24.0,16.0,12.0,5.5999999,4.4000001,1.29, , , , , , 
2022-09-19 03:00:00,33.0,18.0,7.0,5.6999998,8.1999998,1.3, , , , , , 
2022-09-19 04:00:00,32.0,16.0,11.0,5.6999998,3.8,1.27, , , , , , 
2022-09-19 05:00:00,27.0,16.0,8.0,,6.1999998,1.3099999, , , ,s, , 
2022-09-19 06:00:00,39.0,,3.0,5.8000002,11.9,1.39, ,s, , , , 
2022-09-19 07:00:00,31.0,17.0,2.0,5.9000001,13.4,1.6799999, , , , , , 
2022-09-19 08:00:00,43.0,21.0,3.0,5.9000001,14.2,1.77, , , , , , 
2022-09-19 09:00:00,58.0,30.0,6.0,6.0,14.9,1.79, , , , , , 
2022-09-19 10:00:00,62.0,23.0,13.0,6.1999998,12.0,1.54, , , , , , 
2022-09-19 11:00:00,46.0,19.0,24.0,6.1999998,8.6999998,1.42, , , , , , 
2022-09-19 12:00:00,38.0,18.0,29.0,6.0999999,8.0,1.41, , , , , , 
2022-09-19 13:00:00,42.0,16.0,30.0,6.0,5.9000001,1.37, , , , , , 
2022-09-19 14:00:00,32.0,15.0,27.0,5.9000001,5.0,1.3200001, , , , , , 
2022-09-19 15:00:00,27.0,12.0,26.0,5.9000001,5.5,1.3200001, , , , , , 
2022-09-19 16:00:00,31.0,15.0,23.0,5.8000002,5.6999998,1.33, , , , , , 
2022-09-19 17:00:00,27.0,15.0,24.0,5.8000002,5.1999998,1.33, , , , , , 
2022-09-19 18:00:00,31.0,16.0,24.0,5.9000001,6.3000002,1.33, , , , , , 
2022-09-19 19:00:00,29.0,16.0,22.0,5.8000002,6.8000002,1.3099999, , , , , , 
2022-09-19 20:00:00,28.0,,20.0,5.8000002,7.6999998,1.3, ,s, , , , 
2022-09-19 21:00:00,25.0,14.0,20.0,,7.0999999,1.3099999, , , ,s, , 
2022-09-19 22:00:00,23.0,13.0,23.0,5.6999998,4.8000002,1.28, , , , , , 
2022-09-19 23:00:00,21.0,20.0,24.0,5.6999998,3.3,1.25, , , , , , 
2022-09-20 00:00:00,25.0,13.0,22.0,,2.5999999,1.24, , , ,s, , 
2022-09-20 01:00:00,22.0,14.0,18.0,,4.1999998,1.27, , , ,s, , 
2022-09-20 02:00:00,27.0,18.0,13.0,5.8000002,5.0,1.3099999, , , , , , 
2022-09-20 03:00:00,31.0,18.0,12.0,5.6999998,4.3000002,1.29, , , , , , 
2022-09-20 04:00:00,26.0,,7.0,5.8000002,8.3999996,1.3200001, ,s, , , , 
2022-09-20 05:00:00,33.0,28.0,2.0,5.9000001,14.6,1.39, , , , , , 
2022-09-20 06:00:00,54.0,23.0,2.0,6.0,13.4,1.4, , , , , , 
2022-09-20 07:00:00,40.0,26.0,2.0,6.0,15.0,1.55, , , , , , 
2022-09-20 08:00:00,61.0,27.0,4.0,6.0999999,15.9,1.77, , , , , , 
2022-09-20 09:00:00,68.0,29.0,6.0,6.0,18.6,1.75, , , , , , 
2022-09-20 10:00:00,80.0,31.0,9.0,6.3000002,20.1,1.67, , , , , , 
2022-09-20 11:00:00,76.0,32.0,21.0,6.4000001,16.200001,1.53, , , , , , 
2022-09-20 12:00:00,68.0,24.219999,38.0,6.3000002,10.9,1.48, , , , , , 
2022-09-20 13:00:00,51.0,24.110001,31.0,6.4000001,6.4000001,1.38, , , , , , 
2022-09-20 14:00:00,38.0,19.690001,28.0,6.1999998,5.6999998,1.34, , , , , , 
2022-09-20 15:00:00,40.0,20.76,25.0,6.0,5.3000002,1.33, , , , , , 
2022-09-20 16:00:00,32.0,18.459999,26.0,6.0,5.5,1.34, , , , , , 
2022-09-20 17:00:00,41.0,16.57,22.0,5.9000001,6.5,1.36, , , , , , 
2022-09-20 18:00:00,38.0,19.559999,15.0,7.0999999,8.8999996,1.4400001, , , , , , 
2022-09-20 19:00:00,35.0,14.73,14.0,6.8000002,7.0,1.39, , , , , , 
2022-09-20 20:00:00,28.0,11.47,17.0,6.0999999,6.3000002,1.35, , , , , , 
2022-09-20 21:00:00,27.0,18.040001,15.0,6.0,7.5999999,1.36, , , , , , 
2022-09-20 22:00:00,21.0,17.719999,15.0,6.0,6.3000002,1.34, , , , , , 
2022-09-20 23:00:00,23.0,11.8,16.0,5.8000002,4.8000002,1.3099999, , , , , , 
2022-09-21 00:00:00,,18.469999,14.0,5.8000002,5.5999999,1.34,o, , , , , 
2022-09-21 01:00:00,33.0,16.780001,6.0,,11.0,1.39, , , ,s, , 
2022-09-21 02:00:00,42.0,22.139999,4.0,6.0,12.5,1.42, , , , , , 
2022-09-21 03:00:00,63.0,34.049999,3.0,6.1999998,12.6,1.39, , , , , , 
2022-09-21 04:00:00,32.0,19.190001,3.0,6.0999999,14.5,1.58, , , , , , 
2022-09-21 05:00:00,40.0,21.73,2.0,6.0,14.5,1.4400001, , , , , , 
2022-09-21 06:00:00,41.0,24.440001,2.0,6.1999998,13.3,1.4400001, , , , , , 
2022-09-21 07:00:00,37.0,24.059999,2.0,6.0999999,12.9,1.52, , , , , , 
2022-09-21 08:00:00,50.0,23.77,3.0,6.0999999,13.9,1.6799999, , , , , , 
2022-09-21 09:00:00,44.0,26.709999,6.0,6.1999998,14.6,1.66, , , , , , 
2022-09-21 10:00:00,51.0,23.780001,11.0,6.0999999,15.5,1.63, , , , , , 
2022-09-21 11:00:00,47.0,23.299999,22.0,6.1999998,13.6,1.5599999, , , , , , 
2022-09-21 12:00:00,42.0,19.9,30.0,6.0999999,7.3000002,1.41, , , , , , 
2022-09-21 13:00:00,31.0,18.290001,27.0,6.0,6.5,1.4, , , , , , 
2022-09-21 14:00:00,35.0,14.72,26.0,6.0,6.3000002,1.35, , , , , , 
2022-09-21 15:00:00,13.0,,28.0,5.9000001,6.5,1.38, ,r, , , , 
2022-09-21 16:00:00,,17.309999,29.0,6.0999999,6.5,1.4,o, , , , , 
2022-09-21 17:00:00,40.0,15.63,28.0,6.0999999,6.8000002,1.4, , , , , , 
2022-09-21 18:00:00,24.0,16.700001,26.0,5.9000001,7.4000001,1.4, , , , , , 
2022-09-21 19:00:00,28.0,13.99,24.0,5.9000001,9.1000004,1.42, , , , , , 
2022-09-21 20:00:00,30.0,16.66,23.0,5.8000002,9.5,1.41, , , , , , 
2022-09-21 21:00:00,29.0,18.51,23.0,5.9000001,9.3000002,1.42, , , , , , 
2022-09-21 22:00:00,26.0,13.41,24.0,5.9000001,7.6999998,1.38, , , , , , 
2022-09-21 23:00:00,25.0,17.190001,26.0,,6.4000001,1.36, , , ,s, , 
2022-09-22 00:00:00,25.0,24.549999,23.0,,9.8000002,1.4299999, , , ,s, , 
2022-09-22 01:00:00,43.0,18.040001,32.0,,2.8,1.34, , , ,s, , 
2022-09-22 02:00:00,31.0,17.82,29.0,5.8000002,2.8,1.35, , , , , , 
2022-09-22 03:00:00,26.0,18.870001,27.0,5.8000002,3.0,1.35, , , , , , 
2022-09-22 04:00:00,27.0,21.57,27.0,,3.5,1.37, , , ,s, , 
2022-09-22 05:00:00,25.0,18.280001,22.0,5.6999998,4.3000002,1.38, , , , , , 
2022-09-22 06:00:00,21.0,15.14,11.0,5.8000002,12.5,1.5, , , , , , 
2022-09-22 07:00:00,37.0,23.0,3.0,5.9000001,20.9,1.88, , , , , , 
2022-09-22 08:00:00,41.0,34.59,4.0,6.0,26.6,2.3399999, , , , , , 
2022-09-22 09:00:00,79.0,39.82,9.0,6.1999998,27.9,2.1900001, , , , , , 
2022-09-22 10:00:00,89.0,41.25,17.0,6.5999999,31.200001,2.1199999, , , , , , 
2022-09-22 11:00:00,80.0,32.27,32.0,7.5,24.799999,1.83, , , , , , 
2022-09-22 12:00:00,74.0,26.030001,57.0,7.0,12.0,1.59, , , , , , 
2022-09-22 13:00:00,53.0,26.59,62.0,6.5,6.9000001,1.4299999, , , , , , 
2022-09-22 14:00:00,46.0,23.83,63.0,6.5,6.5999999,1.39, , , , , , 
2022-09-22 15:00:00,40.0,22.9,58.0,6.8000002,6.5,1.37, , , , , , 
2022-09-22 16:00:00,40.0,36.349998,63.0,9.6000004,8.3999996,1.4, , , , , , 
2022-09-22 17:00:00,60.0,25.07,48.0,10.3,9.6999998,1.4400001, , , , , , 
2022-09-22 18:00:00,48.0,23.15,43.0,11.4,9.6999998,1.42, , , , , , 
2022-09-22 19:00:00,37.0,17.719999,32.0,8.3000002,11.1,1.45, , , , , , 
2022-09-22 20:00:00,29.0,21.27,33.0,6.6999998,10.4,1.4400001, , , , , , 
2022-09-22 21:00:00,32.0,19.700001,31.0,6.3000002,10.5,1.45, , , , , , 
2022-09-22 22:00:00,27.0,19.450001,31.0,6.0,8.6999998,1.42, , , , , , 
2022-09-22 23:00:00,33.0,21.68,33.0,6.0,5.6999998,1.36, , , , , , 
2022-09-23 00:00:00,28.0,23.52,26.0,6.0999999,10.6,1.4400001, , , , , , 
2022-09-23 01:00:00,39.0,18.889999,28.0,6.1999998,7.3000002,1.41, , , , , , 
2022-09-23 02:00:00,34.0,20.23,30.0,6.0,4.9000001,1.4, , , , , , 
2022-09-23 03:00:00,31.0,27.07,24.0,5.9000001,6.1999998,1.4400001, , , , , , 
2022-09-23 04:00:00,39.0,28.51,11.0,6.0999999,17.200001,1.5, , , , , , 
2022-09-23 05:00:00,52.0,24.35,12.0,6.3000002,16.700001,1.62, , , , , , 
2022-09-23 06:00:00,45.0,22.23,6.0,6.3000002,22.4,1.79, , , , , , 
2022-09-23 07:00:00,43.0,24.73,4.0,6.1999998,22.200001,1.88, , , , , , 
2022-09-23 08:00:00,54.0,31.190001,6.0,6.6999998,22.1,1.92, , , , , , 
2022-09-23 09:00:00,63.0,30.950001,15.0,8.3000002,21.9,1.97, , , , , , 
2022-09-23 10:00:00,65.0,31.190001,27.0,7.1999998,20.799999,1.79, , , , , , 
2022-09-23 11:00:00,58.0,34.610001,35.0,8.6000004,31.200001,2.03, , , , , , 
2022-09-23 12:00:00,79.0,32.349998,60.0,7.0999999,15.6,1.7, , , , , , 
2022-09-23 13:00:00,58.0,28.280001,64.0,7.0,10.3,1.55, , , , , , 
2022-09-23 14:00:00,54.0,29.65,61.0,8.3000002,8.3999996,1.48, , , , , , 
2022-09-23 15:00:00,51.0,21.27,47.0,7.4000001,7.5,1.45, , , , , , 
2022-09-23 16:00:00,40.0,24.969999,42.0,6.6999998,9.1999998,1.48, , , , , , 
2022-09-23 17:00:00,40.0,21.889999,41.0,6.3000002,8.0,1.46, , , , , , 
2022-09-23 18:00:00,32.0,23.870001,37.0,6.0999999,8.6999998,1.47, , , , , , 
2022-09-23 19:00:00,33.0,21.629999,35.0,6.0,11.1,1.5, , , , , , 
2022-09-23 20:00:00,38.0,21.02,34.0,6.0,11.2,1.48, , , , , , 
2022-09-23 21:00:00,34.0,23.66,33.0,,10.7,1.48, , , ,s, , 
2022-09-23 22:00:00,36.0,22.43,33.0,,10.9,1.49, , , ,s, , 
2022-09-23 23:00:00,39.0,26.719999,29.0,6.8000002,12.3,1.54, , , , , , 
2022-09-24 00:00:00,51.0,26.52,35.0,6.4000001,5.1999998,1.46, , , , , , 
2022-09-24 01:00:00,38.0,22.83,35.0,6.0,4.0,1.46, , , , , , 
2022-09-24 02:00:00,32.0,25.139999,35.0,5.8000002,4.3000002,1.46, , , , , , 
2022-09-24 03:00:00,36.0,22.190001,31.0,5.8000002,5.8000002,1.48, , , , , , 
2022-09-24 04:00:00,32.0,24.120001,30.0,,4.4000001,1.46, , , ,s, , 
2022-09-24 05:00:00,36.0,25.389999,19.0,5.6999998,12.5,1.55, , , , , , 
